APL,FCR,FDS,FDP,ED,EI,ECU,ECR
0.00544619792881624,0.0340184598734061,0.0571886760043583,0.00241746045418264,0.0187694716589209,0.0897763503435654,0.0567807751017487,0.0153233227879206
0.0067413339534048,0.0331110314948489,0.0796532847914212,0.00471195099095845,0.0204278531403685,0.0895380635217801,0.0608811305504109,0.0178493790056033
0.00795354488905711,0.0321973056127233,0.100818567595722,0.00703963329010644,0.0219379782883112,0.0890295524026133,0.0646876545490018,0.0201936835112592
0.00907364361793062,0.0312833150378585,0.120513628186618,0.00938841605981476,0.0232850941480187,0.0882520364034407,0.0681663805881747,0.0223364007525027
0.0100938693582316,0.0303751795364532,0.138587925165347,0.0117459447520446,0.0244567031732952,0.0872118090006331,0.0712879955208916,0.0242605722885337
0.0110080324594143,0.02947902777377,0.154913739998836,0.0140997000492006,0.0254428197602695,0.0859204156872367,0.0740284317022978,0.0259524252629573
0.0118116168698951,0.0286009160371035,0.169388023392128,0.0164370814277493,0.0262361670909035,0.0843947056046592,0.0763693355035927,0.0274015972732438
0.0125018383136667,0.0277467430381715,0.181933594784225,0.0187454767775088,0.0268323095141564,0.0826567463599898,0.0782984013505096,0.0286012735774823
0.0130776590544012,0.0269221612444931,0.192499712380801,0.0210123214354861,0.0272297198835612,0.0807336016162781,0.0798095695843323,0.0295482384001897
0.0135397620146231,0.0261324867880364,0.201062057331565,0.0232251512868341,0.0274297842649726,0.0786569797650772,0.0809030932187528,0.0302428459668876
0.0138904877177987,0.0253826113385397,0.207622183709582,0.0253716546740292,0.0274367475926026,0.076462766362691,0.0815854817972806,0.0306889182805613
0.0141337375173475,0.0246769198438417,0.21220648537043,0.0274397273347483,0.0272576036315023,0.0741904529675003,0.0818693299432578,0.0308935764590012
0.014274846763336,0.0240192175643867,0.214864733564325,0.0294175341041351,0.0269019325244709,0.0718824747123275,0.0817730357007527,0.0308670124944827
0.0143204322000637,0.0234126689023535,0.215668246666874,0.0312935805968629,0.0263816900949529,0.0695834714469137,0.0813204125000134,0.0306222092012532
0.0142782186901866,0.0228597498906068,0.214707761185171,0.0330567971954259,0.025710954593995,0.0673394913100693,0.0805401998915711,0.0301746173555323
0.0141568509910439,0.0223622159057869,0.212091077874968,0.0346966363034642,0.0249056380955764,0.0651971586620079,0.0794654815709053,0.0295418000347317
