APL,FCR,FDS,FDP,ED,EI,ECU,ECR
0.0430567949034065,0.00917180696032088,0.0933316633279545,0.00778239152687163,0.0214212712110236,0.0579125856683414,0.0506097987239902,0.000371549491481287
0.0462799187680165,0.00899801829209612,0.104165137959094,0.0108433846532016,0.0251186563006991,0.0825751906851006,0.0534774094546857,0.00338091717690691
0.0497462383147519,0.00884911223988034,0.114125657695166,0.0137738630752727,0.0288308946148838,0.106011177134329,0.0560791428206872,0.00624101920898268
0.0534358976139137,0.00872776081396775,0.123121681143985,0.0165501905144244,0.0325271422952756,0.128040992085201,0.0583938380278535,0.00893029587083025
0.0573248519099956,0.00863633763604539,0.13107503185626,0.0191508319916269,0.0361756905828213,0.148505156189117,0.0604046636421497,0.0114296767638886
0.0613849801055838,0.00857686035736257,0.137922393092027,0.0215567366815873,0.039744377480578,0.167266868775488,0.0620994203551008,0.0137228961576701
0.0655842808692683,0.00855093594232621,0.143616432206231,0.023751661723221,0.0432010163359598,0.184213981991477,0.0634707083469295,0.0157967317934647
0.0698871563922452,0.00855970986694815,0.148126531081063,0.0257224298076769,0.0465138348879018,0.199260310678302,0.0645159565985851,0.0176411639460766
0.0742547865843499,0.00860382057041363,0.151439124943865,0.0274591172802569,0.0496519190600231,0.212346288198275,0.0652373221425071,0.0192494565768342
0.0786455940735052,0.00868336077474713,0.153557669990377,0.0289551719548594,0.0525856563647314,0.223439006205307,0.0656414745132319,0.020618165325155
0.0830157970054795,0.00879784744837997,0.154502267335138,0.0302074605007744,0.0552871739484222,0.232531685522234,0.0657392832894166,0.0217470779779094
0.0873200429961492,0.00894620218187444,0.154308969689078,0.0312162454984495,0.0577307657781159,0.239642625174132,0.0655454257527115,0.0226390934457142
0.0915121137007752,0.00912674356019814,0.153028796342315,0.0319850936844395,0.0598933019819549,0.244813681042017,0.0650779305757978,0.0233000462672372
0.0955456854719451,0.00933719277801871,0.150726486241908,0.0325207194388247,0.0617546111385773,0.248108337076777,0.0643576737455986,0.0237384849033121
0.0993751284914241,0.00957469329023298,0.14747902638295,0.0328327701957193,0.0632978245903378,0.249609445445215,0.0634078438257644,0.0239654128859688
0.10295632535538,0.00983584476545005,0.143374000118315,0.0329335621277475,0.0645096717738174,0.249416722258785,0.0622533940218557,0.0239940019164312
0.106247490275348,0.0101167510556048,0.138507804820901,0.032837774595678,0.0653807172995041,0.247644089402397,0.0609204976921759,0.0238392853411734
0.109209971024404,0.0104130813233478,0.132983789218395,0.0325621111015678,0.0659055334918155,0.244416949296322,0.0594360218789966,0.0235178394293754
0.111809016118604,0.0107201428852405,0.126910357436381,0.0321249342036802,0.0660828051235324,0.239869469362611,0.0578270305167596,0.0230474589109907
0.11401448799817,0.0110329637671986,0.120399080506739,0.0315458823572624,0.0659153645914209,0.234141940224407,0.0561203258521446,0.0224468325083619
0.115801499624396,0.0113463825188904,0.113562849366583,0.0308454773337053,0.0654101550728514,0.227378259603395,0.0543420339162436,0.0217352236282289
0.11715095053293,0.0116551426127531,0.106514097870308,0.0300447311243271,0.064578118363767,0.219723582840986,0.0525172379681695,0.0209321607058404
0.118049941601584,0.0119539888375294,0.0993631199243159,0.0291647607161826,0.0634340058996651,0.211322170404626,0.0506696625890374,0.0200571407707557
0.118492054956608,0.012237763459152,0.092216501051413,0.0282264179114766,0.0619961157803466,0.202315452879259,0.0488214100298765,0.0191293489903805
