APL,FCR,FDS,FDP,ED,EI,ECU,ECR
0.000819204762254587,0.0108398571722337,0.0878417617275829,-0.00440948076870374,0.0147469971407446,0.0221266855673249,0.0361557277320865,0.0349501166265023
0.00100703462019464,0.0129550955028672,0.0941896135180947,-0.000169803222876522,0.0170207322275417,0.0457207723694293,0.0388618365682402,0.0357376646043895
0.00119095254248896,0.0149487442521135,0.100036670043959,0.00389949793908585,0.01913150357833,0.0679272882706138,0.0413001636160408,0.0364442590138752
0.00136985031960673,0.0168038138868189,0.105327374026648,0.00776657861406925,0.0210609021384281,0.088574073410473,0.0434505249041681,0.0370617543663153
0.00154271071651758,0.0185051410909708,0.110013498931638,0.0114023216598525,0.0227930462813303,0.107511935740892,0.0452974788641302,0.0375831405188668
0.00170862264621285,0.0200396437835193,0.114055018846136,0.014780820742461,0.0243148727758697,0.124617240609189,0.0468307410593685,0.0380026871261973
0.00186679299706501,0.0213965232211744,0.117420765478121,0.0178797853022269,0.025616356664277,0.139793813656787,0.0480454760168225,0.0383160571916369
0.00201655501636385,0.0225674104687867,0.120088856730802,0.0206808605303433,0.0266906564931047,0.152974127906652,0.0489424583355508,0.0385203859888273
0.00215737342489053,0.0235464584388822,0.122046898251333,0.023169860816366,0.0275341863395479,0.164119789434194,0.0495281035470799,0.0386143247915476
0.0022888466098241,0.0243303832187234,0.123291971650077,0.0253369174403537,0.0281466193713858,0.173221362444823,0.0498143749810132,0.0385980514557709
0.00241070631227586,0.0249184592366188,0.123830427852556,0.0271765418196812,0.0285308288407038,0.180297583257678,0.0498185749808931,0.038473251075441
0.00252281521470402,0.0253124724059692,0.123677502749316,0.0286876061193025,0.0286927720797212,0.185394014629337,0.0495630286503781,0.038243069458309
0.00262516276582755,0.0255166347706326,0.122856771133981,0.0298732444755035,0.0286413227222289,0.188581198729489,0.0490746690562319,0.0379120410351846
0.00271785947901269,0.0255374640141944,0.121399457527945,0.0307406801555859,0.0283880567432399,0.18995237902544,0.0483845353573559,0.037485992422908
0.00280112985381739,0.0253836314381959,0.119343627454364,0.0313009860680965,0.0279469987189333,0.189620873215059,0.0475271983008285,0.0369719234771796
0.00287530405186646,0.0250657824599888,0.116733287446585,0.0315687875940669,0.0273343355454391,0.187717186982311,0.0465401293724408,0.0363778688185295
0.00294080851568936,0.0245963341738035,0.113617424679275,0.0315619172777486,0.0265681054423388,0.184385959659976,0.0454630297684842,0.0357127439237008
0.00299815581730916,0.0239892549280342,0.110049016776876,0.031301030359727,0.0256678702574733,0.179782827936134,0.0443371337903928,0.0349861804171972
0.00304793410259276,0.0232598310716182,0.106084039191404,0.0308091891337981,0.0246543788216139,0.174071284734297,0.0432044997289098,0.0342083547787059
0.00309079650288202,0.0224244258930504,0.101780492297057,0.0301114236793292,0.0235492283708541,0.167419600536853,0.0421073002094552,0.0333898134635124
0.0031274507972456,0.0215002352228116,0.0971974645170746,0.0292342768302771,0.0223745299184541,0.15999786493079,0.0410871226327192,0.0325412964301179
0.00315864945508385,0.0205050432058554,0.0923942430760016,0.028205341811731,0.0211525821326651,0.151975196461807,0.0401842885559314,0.0316735610086097
0.00318518002882204,0.0194569806840614,0.087429481061062,0.027052801247994,0.0199055571131308,0.14351715873894,0.0394371994431968,0.0307972086698247
0.00320785575168517,0.0183742878986638,0.0823604282163766,0.0258049758293061,0.0186552006420323,0.134783410732055,0.0388817156582087,0.0299225178892753
0.00322750612782369,0.0172750829667843,0.0772422326338412,0.0244898898504806,0.0174225490160804,0.125925610381782,0.0385505753256865,0.0290592862739428
0.00324496722897698,0.0161771377020111,0.0721273202292158,0.0231348597114907,0.0162276643820103,0.117085583852091,0.0384728589193508,0.0282166842658643
0.00326107133202946,0.0150976626612533,0.067064857505968,0.0217661107770855,0.0150893904964472,0.108393768158475,0.0386735041434782,0.027403121835012
0.00327663555988804,0.0140531036084211,0.0621003002664052,0.0204084276067113,0.0140251308465764,0.0999679318422297,0.0391728749739886,0.0266261294124289
0.00329244938101728,0.013058951697282,0.0572750280631158,0.0190848421613707,0.0130506508955439,0.0919121756661758,0.0399863891624441,0.0258922547418618
0.00330926109803932,0.0121295694516847,0.0526260628992716,0.0178163639254861,0.0121799057431411,0.0843162118366394,0.0411242094971738,0.0252069777623884
0.00332776367482997,0.0112780340871506,0.0481858706940238,0.0166217549136602,0.0114248939619064,0.0772549156037806,0.0425910047435346,0.0245746455545619
0.00334858031325007,0.0105159991896742,0.0439822440367706,0.0155173515038828,0.0107955381737632,0.0707881383590133,0.0443857857485333,0.0239984286117104
0.00337225013497232,0.00985357553890737,0.0400382637153486,0.0145169341574903,0.0102995930838962,0.0649607680081686,0.0465018207878775,0.0234802986907819
0.00339921430511125,0.00929923190658564,0.0363723347349073,0.0136316452885431,0.00994258192071557,0.0598030205637932,0.0489266328874902,0.0230210278765319
0.00342980300731856,0.00885971680004395,0.0329982915064815,0.0128699547158047,0.0097277622755849,0.0553309459334975,0.0516420812032384,0.0226202083330698
0.00346422378705644,0.00854000218147205,0.0299255669081004,0.0122376712588589,0.00965612207574915,0.0515471301800918,0.0546245283368197,0.0222762922810834
