APL,FCR,FDS,FDP,ED,EI,ECU,ECR
0.0149029779067279,0.0165899953943623,-0.00206766457848762,0.0759470419609231,0.0266257577983382,0.538152029364623,0.190324806429215,0.0837562528801037
0.015544086520913,0.0190748777704425,0.0201498074893713,0.076268710482434,0.0268447127899934,0.532553136365604,0.184388592247856,0.0830101481805274
0.0161683300751362,0.0217315583220181,0.0416910573014628,0.0764638626203249,0.0270111210693577,0.525887361561511,0.178329335411112,0.0821286851638313
0.0167726108538832,0.024550657907854,0.0624022077958646,0.0765255655354973,0.0271217676683426,0.518130585100588,0.17219264195563,0.0811106640917325
0.017354198109044,0.027520625749865,0.0821413114926677,0.0764484723132869,0.0271741448237689,0.509271381118867,0.166027345208807,0.0799566213060445
0.0179107428753447,0.0306277663302075,0.100780580721425,0.0762289317464095,0.0271665081916204,0.499312174082778,0.159885086950071,0.0786689360884442
0.0184402725531555,0.0338562971538082,0.11820822310076,0.0758650494052893,0.0270979135387913,0.48827017989436,0.153819828423831,0.0772519105885158
0.0189411660414782,0.0371884404065825,0.134329850430161,0.0753566952479562,0.0269682328349883,0.47617806695073,0.147887279429213,0.0757118154398942
0.0194121124851313,0.04060455191108,0.149069455843469,0.0747054580876899,0.0267781508151807,0.463084294300416,0.142144239456952,0.0740568917096168
0.0198520583069425,0.0440832901890246,0.162369969843736,0.0739145520623175,0.0265291447671333,0.449053111188356,0.136647854635747,0.0722973008033012
0.0202601478005589,0.0476018270181076,0.174193410158001,0.0729886836468299,0.0262234511219008,0.434164223605755,0.131454804274749,0.0704450180656189
0.0206356622292365,0.0511360992747187,0.184520641904289,0.0719338888010545,0.0258640223177683,0.418512139260706,0.126620437080377,0.0685136713728841
0.0209779616621933,0.0546611002837255,0.193350771738245,0.0707573483411305,0.025454476535757,0.402205193347209,0.122197877407595,0.066518330803706
0.0212864332098775,0.0581512069827864,0.200700211759826,0.0694671871648072,0.0249990416118226,0.385364251247057,0.118237118649748,0.0644752576479914
0.0215604488772384,0.0615805369753874,0.206601461359192,0.0680722618701268,0.0245024932121045,0.368121094414067,0.114784119772897,0.0624016201913743
0.0217993357135189,0.0649233277930543,0.211101663493905,0.0665819420069598,0.0239700865864244,0.350616517876801,0.111879923617116,0.0603151821122673
0.0220023601596321,0.0681543299826505,0.214260993233225,0.0650058917625402,0.0234074810382017,0.332998191018709,0.109559819540874,0.0582339694744221
0.0221687274744337,0.0712492057874433,0.216150930841743,0.0633538603067036,0.0228206566778007,0.315418347721114,0.107852575707146,0.056175924177209
0.0222975959674651,0.0741849254755513,0.216852463990272,0.0616354896515244,0.0222158239218982,0.298031372316473,0.106779766298911,0.0541585540653945
0.0223881046573817,0.0769401527651691,0.216454258972982,0.0598601484754248,0.0215993272669644,0.280991337411147,0.10635521593049,0.0521985915541932
0.022439412104416,0.0794956087563148,0.215050839336577,0.0580367989999806,0.0209775457053276,0.264449540017527,0.106584578237212,0.0503116729620721
0.0224507436764676,0.0818344016903244,0.212740809938892,0.0561739018871857,0.0203567923913204,0.248552079864245,0.10746505937898,0.0485120497035137
0.0224214444473268,0.0839423099402202,0.209625162910531,0.0542793614142976,0.01974321569784,0.2334375254187,0.108985291219361,0.046812340434979
0.022351035206897,0.0858080083928095,0.205805697458856,0.0523605100576522,0.0191427031654145,0.219234714701178,0.111125354148013,0.0452233306619446
0.0222392694627593,0.0874232327914809,0.201383577211006,0.0504241285574633,0.0185607896993959,0.206060736795818,0.113856946120797,0.0437538235617861
0.0220861894914308,0.0887828808961956,0.196458039141831,0.0484764951921533,0.0180025716981614,0.194019135499689,0.117143691731556,0.0424105430011102
0.0218921791520523,0.0898850514774137,0.191125261084491,0.0465234567007611,0.0174726291973733,0.183198369648005,0.120941581618814,0.0411980871118847
0.0216580105201847,0.0907310211971989,0.185477391491484,0.044570513128091,0.0169749582577807,0.173670556542127,0.125199528029035,0.0401189287163803
0.0213848812442741,0.0913251575326458,0.179601743927804,0.0426229097283786,0.0165129155985064,0.165490516280071,0.129860019289654,0.039173457641277
0.0210744402677609,0.091674766578467,0.173580157398171,0.0406857305983338,0.0160891769940928,0.158695125563704,0.134859856272704,0.0383600595947927
0.0207288009101484,0.0917898783230035,0.167488519812778,0.03876399028205,0.015705710409529,0.153302979914887,0.140130957116175,0.0376752266521487
0.0203505417317257,0.0916829770775065,0.161396445025319,0.0368627203793635,0.015363764374459,0.149314354810546,0.145601220604178,0.0371136951753653
0.0199426966160015,0.0913686890459723,0.155367087067278,0.0349870476845375,0.0150638716811157,0.146711450450691,0.151195441402979,0.0366686077093623
0.0195087357637898,0.090863440844705,0.149457072439033,0.0331422594195257,0.0148058680003591,0.145458901579924,0.156836269795472,0.0363316955080203
0.0190525388006683,0.0901851013842798,0.143716532885341,0.0313338513376983,0.0145889243517807,0.145504532291307,0.162445204229398,0.0360934775146408
0.018578360441359,0.0893526162499357,0.138189224699747,0.0295675561778545,0.014411591701059,0.146780335386351,0.167943599960945,0.035943470399379
0.0180907886966044,0.0883856413954971,0.132912723227246,0.0278493522898504,0.0142718555791607,0.149203656125181,0.17325367523553,0.0358704038513049
0.0175946955559233,0.0873041827365306,0.127918680249811,0.026185454150197,0.0141671986028113,0.152678560651581,0.17829949855468,0.0358624361342496
0.0170951803135694,0.0861282493554863,0.123233127904834,0.0245822871288313,0.014094669041886,0.157097369501556,0.183007945184497,0.0359073664118259
0.0165975061180415,0.0848775293273608,0.118876810578544,0.0230464483875881,0.0140509539890314,0.162342335534874,0.187309615760178,0.0359928416251589
0.0161070308217426,0.0835710974660824,0.114865528822306,0.0215846554162243,0.0140324560598367,0.168287442182895,0.191139711706507,0.0361065559133056
0.0156291336698226,0.0822271626981196,0.111210485088783,0.0202036841072852,0.0140353726771146,0.1748002920214,0.194438859103918,0.036236439793384
0.0151691396499057,0.0808628594668498,0.107918626566309,0.01891029893835,0.0140557767319841,0.181744050624297,0.197153866862134,0.0363708359559996
0.0147322432746522,0.0794940843805016,0.104992982452397,0.0177111781057773,0.0140896969926039,0.188979410165966,0.199238402840641,0.0364986593402351
0.0143234331268194,0.0781353776796991,0.102432991139189,0.0166128360557809,0.0141331965394955,0.196366541816156,0.20065357527904,0.0366095404341004
0.013947417921562,0.0767998486725337,0.10023481103767,0.0156215450843888,0.0141824478867326,0.203767013701233,0.201368413932162,0.03669395136359
0.0136085545756976,0.0754991439727704,0.0983916105920661,0.0147432570913211,0.014233804065721,0.211045658934737,0.201360251134498,0.0367433137942861
0.0133107789408107,0.0742434560787999,0.096893837013195,0.0139835263442276,0.014283865446847,0.218072382373768,0.200615003438573,0.0367500870537588
0.0130575402922866,0.0730415671417191,0.0957294659354149,0.0133474341093675,0.014329542142775,0.224723892690039,0.199127349387627,0.0367078354361235
0.0128517411377764,0.0719009200911338,0.0948842334827699,0.0128395160790527,0.0143681114961504,0.230885339709798,0.196900794996354,0.0366112750728009
0.0126956842151515,0.0708277085339689,0.0943418503513848,0.0124636935246329,0.0143972699059914,0.23645183239548,0.193947620734986,0.0364563019095868
0.0125910285761602,0.0698269781368644,0.0940841981445763,0.0122232088839026,0.0144151784256964,0.241329814174582,0.190288710522631,0.0362400022987765
0.0125387563788963,0.0689027342541289,0.0940915106621395,0.0121205660119134,0.0144205019951404,0.245438278251878,0.185953269980207,0.0359606468603446
0.0125391514902712,0.0680580515931934,0.0943425438695002,0.0121574747857048,0.0144124424943164,0.248709812795104,0.180978443688681,0.0356176680415481
0.0125917903390648,0.0672951806959365,0.0948147367380739,0.012334799422029,0.0143907657361949,0.251091470544394,0.175408837643878,0.0352116226387275
0.0126955448350687,0.066615644652607,0.0954843643163338,0.0126525098114024,0.0143558220950026,0.252545455858282,0.169295947711477,0.0347441416563168
0.0128485967263489,0.0660203204673354,0.0963266864504814,0.0131096353826157,0.0143085601591594,0.253049615014876,0.16269749424787,0.0342178703160611
0.0130484625719039,0.0655095029030421,0.0973160982701088,0.0137042214883999,0.0142505328968062,0.252597710558882,0.155676668040627,0.0336364003606144
0.013292028569017,0.0650829525407667,0.0984262887484522,0.0144332889868101,0.0141838961712052,0.251199463808382,0.148301299883659,0.0330041957502862
0.0135755947247724,0.0647399320741324,0.0996304114375194,0.0152927984013572,0.0141113997145036,0.248880359424055,0.140642971213619,0.0323265125156414
0.0138949281453297,0.0644792344642823,0.100901270259101,0.0162776204949901,0.0140363705725482,0.24568121599484,0.132776083211432,0.0316093138674583
0.0142453253322107,0.064299205005843,0.102211523911936,0.0173815150501819,0.0139626886550374,0.241657530173689,0.124776897646976,0.0308591818994023
0.01462168315544,0.0641977591219382,0.103533912642645,0.0185971192039479,0.0138947538766864,0.236878597610504,0.116722560055116,0.0300832266990032
0.0150185776606547,0.0641723990087899,0.10484150890838,0.0199159463140728,0.0138374446661579,0.23142641081456,0.108690117375099,0.0292889927525683
0.0154303493859914,0.0642202337051734,0.106107990242117,0.0213283962970043,0.0137960680501292,0.225394340172268,0.100755545869865,0.0284843622497625
0.0158511936409982,0.0643380074227419,0.107307931122631,0.0228237786003544,0.0137763016658545,0.21888561705269,0.0929928078650927,0.0276774554090395
0.0162752541954977,0.0645221394285883,0.108417110600567,0.0243903493198823,0.0137841277978688,0.212011649797592,0.0854729555075654,0.0268765284518346
0.0166967189373319,0.064768776336182,0.109412831618432,0.0260153643315301,0.0138257593397499,0.204890207707476,0.0782632963882913,0.0260898696177371
0.0171099161997144,0.0650738560538278,0.110274244988693,0.0276851505565426,0.0139075578386377,0.197643504403915,0.0714266321023886,0.0253256930243876
0.0175094105524058,0.0654331822695682,0.110982667675402,0.0293851974445319,0.0140359442811627,0.19039620874043,0.0650205785481707,0.0245920303510476
0.0178900967886363,0.0658425085040315,0.11152188437402,0.0311002702720611,0.014217303578217,0.18327341477659,0.0590969753268755,0.0238966213448771
0.0182472904860052,0.0662976305154836,0.111878423511709,0.0328145458318578,0.0144578835478125,0.176398609147845,0.0537013897425212,0.0232468051500252
0.0185768128757829,0.0667944844231346,0.112041801571319,0.0345117697455198,0.0147636889054246,0.169891678940812,0.048872718105195,0.0226494146431449
0.0188750672057868,0.0673292454151361,0.112004730485327,0.0361754334332723,0.0151403708799427,0.16386700236105,0.0446428838848562,0.0221106755007784
0.0191391037539333,0.0678984198769074,0.111763280550832,0.0377889679489114,0.0155931135936402,0.158431658426372,0.0410366297814565,0.0216361116520052
0.0193666711974917,0.0684989235731466,0.111316988535014,0.0393359513881648,0.0161265189334286,0.153683785078784,0.0380713992413517,0.021230459320302
0.0195562529501369,0.06912814008298,0.110668901146383,0.0408003263030267,0.0167444919192005,0.149711110385941,0.0357573019697921,0.0208975923471037
0.0197070879712852,0.0697839561647119,0.109825548004004,0.0421666234372613,0.0174501283469841,0.146589677573754,0.0340971569747753,0.0206404613151542
0.0198191759900813,0.0704647728953609,0.108796843389287,0.0434201880616985,0.0182456060632524,0.144382779341776,0.0330866053077254,0.0204610483329679
0.0198932668522527,0.071169491998146,0.107595919745649,0.0445474049944239,0.0191320811824234,0.143140110038498,0.0327142837389946,0.0203603388350769
0.0199308333052782,0.0718974753202584,0.106238896051332,0.0455359175974422,0.0201095910062156,0.14289713821888,0.032962051273239,0.0203383113901698
0.0199340267777469,0.0726484739191509,0.104744581440002,0.0463748346291076,0.0211769660658553,0.143674698360266,0.0338052626640728,0.0203939458964602
0.0199056166621171,0.0734225241589404,0.103134112949621,0.0470549179719139,0.0223317542085322,0.145478797744706,0.0352130859564213,0.0205252497500166
0.0198489148247349,0.0742198117445077,0.101430528813408,0.047568744994069,0.02357015964244,0.148300630486053,0.037148863265541,0.020729300973652
0.0197676879891253,0.0750405092121214,0.0996582842198005,0.0479108413605097,0.0248869992750612,0.15211678542003,0.0395705145690533,0.0210023067927187
0.0196660608381484,0.0758845960668965,0.0978427222611709,0.0480777823894677,0.0262756780367564,0.156889631782467,0.0424309838658603,0.02133967545189
0.0195484122334924,0.0767516718227521,0.0960095160070278,0.0480682622705736,0.027728184720613,0.162567868587728,0.0456787273321032,0.0217360984620107
0.0194192666041469,0.077640770629148,0.0941840968811732,0.047883129955939,0.0292351101747214,0.169087228643867,0.0492582443576322,0.0221856404336059
0.0192831827906614,0.0785501845090572,0.0923910822348555,0.0475253894396584,0.0307856901319339,0.17637133230917,0.0531106534922743,0.022681834089061
0.0191446432101887,0.0794773025157735,0.0906537149935298,0.0470001623492397,0.0323678751781184,0.184332685710643,0.0571743152658497,0.0232177784096832
0.0190079466604378,0.0804184747631626,0.0889933306022136,0.0463146125708467,0.0339684300147865,0.192873814010592,0.0613855022985208,0.0237862376779098
0.0188771080319948,0.0813689117822073,0.0874288690070295,0.0454778351203211,0.0355730631318088,0.201888518349482,0.0656791148672812,0.0243797386799061
0.0187557676095767,0.0823226297318477,0.0859764502438372,0.0445007135757068,0.0371665866004656,0.211263247714726,0.0699894376237327,0.0249906634535269
0.0186471119763414,0.0832724500212923,0.0846490306523004,0.0433957511951374,0.0387331044929996,0.22087858073695,0.0742509305059397,0.0256113359805832
0.0185538081973983,0.084210058270095,0.0834561531311056,0.0421768800537386,0.040256227583508,0.230610812458877,0.078399044876378,0.0262341026069907
0.018477952866309,0.0851261235649841,0.0824038000576939,0.0408592512151536,0.0417193113316176,0.240333635602643,0.082371055114002,0.026851406953634
0.0184210374920099,0.0860104755564285,0.0814943523028024,0.0394590086935866,0.043105713556668,0.249919899328203,0.0861068956813678,0.0274558601013576
0.0183839313767098,0.0868523340867137,0.0807266526076804,0.0379930509918063,0.0443990676439136,0.259243425750076,0.0895499927909402,0.028040306272975
0.0183668824872169,0.0876405837142885,0.0800961667922562,0.0364787855476191,0.0455835666184712,0.26818086416941,0.0926480773876024,0.0285978841603145
0.0183695359207601,0.0883640838242662,0.0795952323522715,0.0349338825593034,0.0466442529450334,0.2766135607087,0.095353963658467,0.0291220846965393
0.0183909686656477,0.0890120040432871,0.0792133815053658,0.0333760346842151,0.0475673082322829,0.284429413701859,0.0976262770329598,0.0296068068250422
0.0184297386643342,0.0895741740312452,0.078937724883344,0.0318227280087151,0.0483403357516542,0.291524675597124,0.0994301179429331,0.0300464129420016
0.018483945760398,0.0900414354216637,0.0787533826014994,0.030291028430193,0.0489526269203669,0.297805657395169,0.100737651001994,0.030435784953033
0.018551301968568,0.0904059810023502,0.0786439506706128,0.028797386852086,0.0493954018283863,0.303190294321436,0.10152861159589,0.0307703809432134
0.0186292086150812,0.0906616638523864,0.0785919916878737,0.0273574659925575,0.0496620145206846,0.307609538614438,0.101790721334333,0.0310462919744965
0.0187148380999491,0.0908042599564501,0.0785795384729917,0.025985990608083,0.0497481159846819,0.311008551388989,0.101520001235337,0.0312602982567912
0.0188052180446974,0.0908316722089302,0.0785885972491067,0.0246966216458011,0.0496517707781858,0.313347664520762,0.100720970786756,0.0314099232994286
0.0188973151923505,0.0907440697457217,0.0786016341159811,0.0235018538003658,0.0493735256924161,0.31460307644678,0.0994067241360665,0.0314934836328786
0.0189881159834824,0.0905439612459499,0.0786020273932482,0.0224129351548317,0.0489164295813361,0.314767244848908,0.0975988801508279,0.0315101311805449
0.0190747009258054,0.0902362018892275,0.07857447023869,0.0214398066673457,0.0482860026468992,0.313848952042189,0.0953274081657837,0.0314598858311692
0.019154310793145,0.0898279324692648,0.0785053123339199,0.0205910584182389,0.0474901532216373,0.311873040674618,0.092630333160332,0.0313436566582084
0.0192244038588819,0.0893284504252251,0.0783828349076996,0.0198738993967268,0.0465390419022333,0.308879837401327,0.0895533226372403,0.0311632505942277
0.0192827041535872,0.0887490176965262,0.0781974578333733,0.0192941383025979,0.045444896134659,0.304924290443323,0.0861491565766011,0.0309213668467442
0.0193272407420753,0.0881026169227967,0.0779418790380891,0.0188561739184613,0.0442217816718115,0.300074843279409,0.0824770845870486,0.030621575003366
0.0193563776518686,0.0874036724846415,0.0776111452465672,0.0185629944462391,0.0428853394936702,0.294412065385711,0.0786020794586545,0.0302682756131429
0.0193688341894918,0.0866677541082663,0.0772026526354006,0.0184161853222879,0.0414524970931341,0.288027071203946,0.0745940008559031,0.0298666436974191
0.0193636960569497,0.0859112785650492,0.0767160785900022,0.0184159446466393,0.039941161779495,0.281019775030549,0.0705266845798188,0.0294225572413833
0.0193404184367548,0.0851512222839734,0.0761532503935444,0.0185611053356606,0.0383699022852452,0.273497042695712,0.0664769713534681,0.0289425134791705
0.0192988225242132,0.0844048561321401,0.0755179612394218,0.0188491637443146,0.0367576245136292,0.265570803892591,0.0625236869787397,0.0284335354067626
0.0192390866380511,0.0836895122239651,0.0748157466797335,0.0192763154057083,0.0351232475629801,0.257356181577002,0.0587465854174965,0.0279030700567084
0.0191617324734562,0.0830223900800558,0.0740536345509505,0.0198374991778274,0.0334853867123393,0.248969684595933,0.0552252676453699,0.0273588797242916
0.0190676068885739,0.0824204055431293,0.0732398789512684,0.0205264511094865,0.0318620504595155,0.240527502421959,0.0520380907550539,0.0268089278130277
0.0189578598472624,0.0819000815030416,0.0723836859556566,0.021335768770132,0.0302703586954802,0.232143934659058,0.0492610826661656,0.0262612618288831
0.0188339194195774,0.0814774752277786,0.071494937014407,0.0222569861558926,0.0287262884994755,0.223929979451088,0.0469668772327029,0.0257238966892509
0.0186974647061527,0.0811681328897289,0.0705839153859201,0.0232806589765188,0.0272444528171808,0.215992093163374,0.0452236827283932,0.0252047014117486
0.0185503970410333,0.0809870586616794,0.0696610410681782,0.0243964600009016,0.0258379157756862,0.208431120517476,0.0440942950573304,0.0247112914655491
0.0183948091549288,0.0809486847298435,0.0687366201467578,0.025593283828014,0.0245180471115217,0.201341382994458,0.0436351664151996,0.0242509283890161
0.0182329516941781,0.081066829921982,0.0678206148301718,0.0268593597330972,0.0232944172017759,0.194809906651379,0.0438955397505961,0.0238304280653197
0.0180671967255026,0.0813546376071555,0.0669224401022738,0.0281823704917655,0.0221747331964417,0.188915769301255,0.0449166583052997,0.0234560788165173
0.0178999983948533,0.0818244865184467,0.0660507913078505,0.0295495749369843,0.0211648155629694,0.183729549161369,0.0467310582120079,0.0231335698131553
0.0177338514164372,0.0824878692317698,0.0652135042289523,0.0309479325002107,0.0202686131519929,0.179312858099116,0.0493619515939163,0.0228679296272972
0.017571248200402,0.0833552317895283,0.0644174467240395,0.0323642286304778,0.0194882539069366,0.175717939428617,0.0528227072767347,0.022663474625742
0.0174146350375054,0.0844357675847238,0.0636684400214886,0.0337852000872852,0.0188241274445682,0.172987307626335,0.057116435218682,0.0225237669861418
0.0172663672469235,0.0857371621296221,0.0629712081927786,0.0351976584222415,0.018274994787186,0.171153412733729,0.0622356800922986,0.0224515818121057
0.0171286631400546,0.0872652920116217,0.0623293553916283,0.0365886093708102,0.0178381198126727,0.170238324659877,0.0681622303893757,0.0224488823062963
0.0170035571169698,0.0890238885756121,0.0617453710923141,0.0379453662789468,0.0175094168754858,0.170253445045436,0.074867051323589,0.0225168020539605
0.0168928529079697,0.0910141820036181,0.0612206628222238,0.0392556569176263,0.0172836095366979,0.171199259852735,0.0823103510739679,0.0226556342420057
0.0167980785787384,0.0932345427744406,0.0607556138697859,0.040507724368725,0.0171543961519309,0.173065144608223,0.0904417892616462,0.0228648284055527
0.016720445178203,0.0956801353866572,0.0603496619649725,0.041690423378777,0.0171146188205674,0.175829234845495,0.0992008338963153,0.0231429953877177
0.0166608106796132,0.0983425966932946,0.0600013951706681,0.0427933131967167,0.0171564325212494,0.179458380551803,0.108517269630681,0.0234879206333322
0.016619650241074,0.101209750451901,0.0597086624892812,0.0438067465128167,0.0172714709933836,0.183908210486769,0.118311856904237,0.0238965854916415
0.0165970332068563,0.10426537041865,0.059468697522064,0.0447219526134072,0.0174510055039894,0.18912333432709,0.128497138334959,0.024365196278182
0.016592607013631,0.107489005459952,0.0592782527770313,0.0455311121862877,0.0176860927339479,0.195037706323274,0.138978385543821,0.0248892211578991
0.0166055882443626,0.110855880901089,0.0591337404602862,0.046227421515829,0.0179677087803909,0.20157516798165,0.149654676930163,0.0254634351029605
0.0166347613383756,0.114336890149284,0.0590313748720748,0.0468051448134634,0.0182868674720426,0.208650182172908,0.160420095233194,0.0260819730571992
0.0166784857470589,0.117898689217098,0.0589673125616591,0.0472596546231216,0.0186347225028336,0.216168764813131,0.171165032996314,0.0267383909251536
0.0167347124567404,0.121503903957805,0.0589377880918925,0.0475874609274217,0.0190026539503216,0.224029611793125,0.181777593525273,0.0274257330761334
0.0168010106531188,0.12511145549673,0.0589392440906458,0.0477862291076981,0.019382340220008,0.232125411019368,0.192145073173187,0.0281366040149972
0.0168746048074574,0.128677003628517,0.0589684533461858,0.0478547854239971,0.019765816230162,0.240344323560667,0.202155506237146,0.0288632413915315
0.0169524217075905,0.132153501823527,0.059022629257592,0.047793107608211,0.0201455182534878,0.248571611519142,0.211699246548865,0.0295975879637878
0.0170311462302829,0.135491852370296,0.0590995211222227,0.0476022985707651,0.020514316007896,0.256691381251467,0.220670553531791,0.0303313613062951
0.0171072841878131,0.138641646790383,0.0591974927091997,0.0472845428491777,0.020865533418792,0.264588401735725,0.228969148495454,0.0310561213638117
0.0171772304106958,0.14155197511586,0.0593155849967238,0.0468430473941471,0.0211929605615162,0.272149954300594,0.236501709668319,0.0317633366046457
0.017237340311491,0.144172287692356,0.059453565353316,0.0462819695821777,0.0214908601549395,0.279267672594505,0.243183280441289,0.0324444491581577
0.017284003440771,0.146453294192051,0.0596119649006244,0.0456063351795649,0.0217539722364683,0.285839337701581,0.248938571785584,0.0330909388189464
0.0173137178603961,0.148347885280473,0.0597921037196413,0.0448219476409628,0.0219775201801788,0.291770597913734,0.253703143237424,0.0336943862674781
0.0173231643105999,0.149812061245837,0.0599961016347742,0.0439352892386493,0.0221572203378263,0.296976580945114,0.25742444399619,0.0342465371299396
0.0173092789169857,0.150805847744669,0.0602268715065668,0.0429534150750267,0.0222892967733081,0.301383358304713,0.260062687957593,0.0347393697477691
0.0172693226094637,0.151294173555108,0.0604880921012637,0.0418838425601115,0.0223705018980017,0.304929216001123,0.261591531896319,0.0351651700492444
0.0172009450001849,0.15124768317642,0.0607841583522595,0.0407344404714269,0.0223981431120927,0.307565690385432,0.261998529943907,0.0355166164453741
0.0171022405850774,0.150643459997297,0.0611201079776759,0.0395133223764508,0.0223701147263552,0.309258341786977,0.261285348662515,0.0357868763777268
0.0169717957334254,0.149465642265716,0.0615015247162369,0.0382287485282505,0.0222849335741306,0.309987256177951,0.259467741111399,0.0359697143894637
0.016808725744507,0.14770592153126,0.061934419384005,0.0368890387670124,0.0221417760495971,0.309747279365856,0.256575290131721,0.0360596096435439
0.0166127019677989,0.145363918349723,0.0624250897610607,0.0355024976154006,0.0219405140361343,0.308547992577446,0.252650935656863,0.0360518788639713
0.0163839693137974,0.142447430197781,0.0629799587211412,0.0340773521922398,0.0216817473471958,0.306413432500786,0.247750296534854,0.0359427991415912
0.0161233542636454,0.138972542894906,0.0636053886373677,0.0326217035848407,0.0213668306514686,0.303381554396358,0.241940791219558,0.0357297244134719
0.0158322629632287,0.134963595290385,0.0643074709797402,0.0311434925593053,0.0209978929512729,0.299503443779016,0.235300563429849,0.0354111898723473
