APL,FCR,FDS,FDP,ED,EI,ECU,ECR
0.000634499099239822,0.00600461751815198,0.02398790897038,-0.00115147394622214,0.00465817086323298,0.0588271770286896,0.040372493534241,0.00401491479757769
0.00128164431312042,0.00651924517665654,0.0238509056142746,0.00110863328480185,0.00489829036422581,0.0827756756768687,0.0495745398921525,0.00458588865215511
0.00194394554456057,0.00699633537599131,0.0238336253989627,0.00333797300395454,0.00511298681082203,0.105284072898354,0.0581426147239532,0.00514579200289983
0.00262140966727296,0.00743229958687652,0.0239440839119904,0.00552027905495995,0.00530112910014629,0.126166637735946,0.0660076304817907,0.00568985557680806
0.00331441936022009,0.00782418809227259,0.0241890183379557,0.00763979191118535,0.00546208162818864,0.145260402148842,0.0731106974613108,0.00621346370667634
0.00402375396193751,0.00816974281683171,0.0245737240928398,0.00968149496414883,0.0055957217624068,0.162428018362301,0.0794041411647382,0.00671223878430253
0.00475059739870218,0.00846742999522748,0.0251019094686613,0.0116313339813867,0.00570244189096639,0.177559951776445,0.0848522107869261,0.00718212353847291
0.00549653302718633,0.00871645203955516,0.0257755701900825,0.013476415755451,0.00578313627162926,0.190575969368413,0.0894314680739803,0.00761945887697664
0.0062635259832894,0.00891673952014109,0.0265948852086512,0.0152051824634214,0.00583917406930522,0.201425927093115,0.0931308668851697,0.00802105505586634
0.00705389395120757,0.0090689252209816,0.0275581347396807,0.0168075591024615,0.00587236069384519,0.210089887401195,0.0959515471935207,0.00838425422188186
0.00787026731095293,0.00917430258450448,0.0286616415946457,0.0182750722272067,0.00588488975577155,0.216577607157644,0.0979063717606745,0.00870698277681245
0.00871553975419991,0.0092347707922168,0.0298997372987906,0.0196009384916749,0.00587928784291279,0.220927437679405,0.0990192336408826,0.00898779228375265
0.00959281077323583,0.00925276876806681,0.0312647550830294,0.0207801215905784,0.00585835417822653,0.223204686273789,0.0993241642255769,0.00922588761955144
0.0105053217662568,0.00923120067345764,0.0327470521446851,0.0218093569826127,0.00582509712147839,0.223499503641279,0.0988642757177542,0.00942114104195601
0.011456387681345,0.00917335578608599,0.0343350631365141,0.0226871452479946,0.00578266935966425,0.221924377312511,0.0976905763551133,0.00957409120586333
