APL,FCR,FDS,FDP,ED,EI,ECU,ECR
1.78483258926116e-05,7.10983195695985e-05,0.00599252112315775,0.00659169730458491,0.00202640721394103,0.0530068727212455,0.0111783201057225,6.22024309756206e-05
0.000138808034973314,0.000237695129193407,0.0061777372738096,0.00701645435935838,0.00208700763647336,0.0542994503361616,0.0111523277190965,6.20581099820782e-05
0.000257774020960401,0.000394392596811256,0.0063560581998727,0.00742655074955383,0.00213857899638079,0.0555259411921295,0.0110118275783493,6.19509035815705e-05
0.000373993231771925,0.000539994004400295,0.00652568853760916,0.00781896081109628,0.00218052184047211,0.0566847935532036,0.0107470901561731,6.18851228574176e-05
0.000486755920150689,0.000673467379117676,0.00668489447022047,0.00819091504564323,0.00221237352308139,0.0577764336253107,0.0103494649110583,6.18648407322989e-05
0.000595405342966372,0.000793963098605039,0.00683203068338343,0.00853994678397309,0.0022338190244629,0.0588032701554773,0.00981164158977961,6.18938162506486e-05
0.000699345624813836,0.000900826509191221,0.00696556574907704,0.00886393070761105,0.00224469810462841,0.059769621199575,0.00912791709871433,6.1975411212326e-05
0.000798047677935271,0.000993605401411452,0.00708410550485703,0.00916111249178788,0.00224500864005447,0.0606815625787632,0.00829446406817593,6.21124971075986e-05
0.000891053212995031,0.00107205250514096,0.00718641419716445,0.0094301296315267,0.00223490629565886,0.0615467040511336,0.00730959702271428,6.23073540809216e-05
0.000977976962704248,0.00113612335115212,0.00727143325266505,0.00967002409425761,0.00221470090192201,0.0623739044078185,0.00617403192887301,6.25615682061107e-05
0.00105850726412743,0.00118596990297224,0.00733829755207933,0.00988024766469187,0.002184849987353,0.0631729397643248,0.00489113471589952,6.28759364362534e-05
0.00113240513681257,0.00122193037877266,0.0073863490677884,0.0100606606945578,0.00214594988249222,0.0639541399632933,0.00346715409251079,6.32503888360636e-05
0.00119950199954529,0.00124451572752768,0.00741514772302925,0.0102115246602065,0.00209872476038941,0.0647280064798669,0.00191143365071505,6.36839361291737e-05
0.00125969619946099,0.00125439328743456,0.00742447929453049,0.010333488788682,0.00204401396737909,0.0655048229336483,0.000236597982736527,6.41746495194857e-05
0.00131294856897025,0.00125236820723475,0.00741436002500027,0.0104275711313616,0.00198275800165408,0.0662942681250738,-0.00154129259327186,6.47196794215907e-05
0.00135927726267079,0.00123936323610391,0.00738503738881632,0.0104951347449358,0.00191598347900095,0.0671050419173949,-0.0034026241231576,6.53153188919995e-05
0.00139875214649266,0.00121639748244868,0.0073369864170302,0.0105378599252503,0.00184478737374322,0.0679445156221546,-0.00532415328704155,6.59571153761541e-05
0.00143148900732036,0.00118456471103896,0.00727090126309484,0.0105577135600029,0.00177032075368985,0.068818419770951,-0.00727897908017993,6.66400310507172e-05
0.00145764381900288,0.00114501169864627,0.0071876821654406,0.0105569164989078,0.00169377216962488,0.0697305822325876,-0.00923656691022054,6.73586483984723e-05
0.00147740724274625,0.00109891710792458,0.0070884184209736,0.0105379094802963,0.00161635083580867,0.0706827279577529,-0.0111628297825167,6.81074146569086e-05
0.00149099947670963,0.0010474712739693,0.00697436821504585,0.010503317920287,0.00153926975019888,0.071674348447195,-0.0130202707940746,6.88809170349154e-05
0.00149866552526792,0.000991857232426287,0.00684693607978439,0.0104559159082357,0.00146372892919597,0.0727026452251729,-0.0147681906019848,6.96741800739189e-05
0.00150067093797263,0.000933233254062185,0.00670764856337597,0.0103985899434263,0.00139089893555493,0.0737625478276405,-0.0163629628904069,7.04829766673996e-05
0.00149729806473507,0.00087271708793154,0.00655812864053513,0.0103343031054307,0.00132190484298961,0.0748468037596154,-0.0177583801003413,7.13041441590622e-05
0.00148884287618073,0.000811372055070673,0.00640006948346074,0.0102660603101375,0.00125781074736846,0.07594613594772,-0.0189060707436504,7.21358957118328e-05
0.00147561239308307,0.000750195082583633,0.0062352083240192,0.0101968750010347,0.00119960494898856,0.0770494618896167,-0.0197559884804702,7.29781145824056e-05
0.00145792274188704,0.000690106727133444,0.00606530118677017,0.0101297372239136,0.00114818598250035,0.0781441668892803,-0.0202569718300745,7.38326164497721e-05
0.00143609779919391,0.000631943204371887,0.00589209923312136,0.0100675828078416,0.00110434972110323,0.0792164209488043,-0.0203573719650734,7.47033642425095e-05
0.00141046833045418,0.000576450410637946,0.00571732734053117,0.010013263407677,0.00106877779593194,0.0802515264273983,-0.0200057445722069,7.55966214492179e-05
0.00138137150139694,0.00052427988984502,0.00554266536090335,0.00996951737142223,0.00104202754401141,0.0812342831781784,-0.0191516003158175,7.65210333597207e-05
0.00134915065074642,0.000475986662176422,0.00536973225860224,0.00993894164806185,0.00102452365939032,0.082149359590097,-0.0177462070549592,7.74876302073494e-05
0.00131415524353228,0.000432028797334747,0.00520007304984987,0.00992396510138392,0.0010165516948509,0.0829816608099579,-0.0157434356031758,7.85097501491054e-05
0.00127674095254778,0.000392768584850922,0.00503514825076739,0.00992682351301116,0.00101825353259077,0.0837166880823194,-0.013100639384317,7.96028814990688e-05
0.00123726981795999,0.000358475128545128,0.00487632546116985,0.00994953623833495,0.00102962490224475,0.0843408842669228,-0.00977955679684107,8.07844230138813e-05
0.00119611040227321,0.0003293281783905,0.00472487275016691,0.0099938841679259,0.00105051499127231,0.084841959290754,-0.00574722348835748,8.20733624173169e-05
0.00115363781811072,0.000305423013239339,0.004581953609649,0.0100613885933829,0.00108062817583616,0.0852091865729461,-0.000976880125335838,8.34898789031399e-05
0.00111023350110412,0.000286776196471139,0.00444862333056925,0.0101532907869753,0.00111952788500889,0.0854336601059274,0.00455114029432144,8.50548827266129e-05
0.00106628463484959,0.000273332033664553,0.00432582666200518,0.0102705324603912,0.00116664258022137,0.0855085032013174,0.0108485628883475,8.67895103344513e-05
0.0010221831886884,0.000264969559721408,0.00421439650078549,0.0104137376194894,0.00122127378617953,0.0854290232438716,0.0179183774354335,8.8714594447623e-05
0.000978324575910284,0.000261509879836695,0.00411505322134646,0.0105831965237683,0.00128260606849157,0.0851928108047618,0.02575411994154,9.08501268209495e-05
0.000935105957327673,0.000262723699057337,0.00402840424166046,0.0107788523678319,0.00134971882724815,0.0847997846115788,0.0343392481798142,9.32147303291875e-05
0.000892924196402172,0.000268338899329573,0.00395494355635391,0.0110002909685141,0.00142159976055382,0.0842521846836509,0.0436466297225815,9.58251562234754e-05
0.000852173444475159,0.000278048049040606,0.00389505116815396,0.011246733467555,0.00149715984194069,0.0835545141652702,0.0536381603520095,9.86958199692356e-05
0.00081324233360461,0.000291515745002562,0.00384899249728257,0.0115170320791453,0.00157524964733526,0.0827134286993434,0.0642645300432838,0.000101838385412888
0.000776510782632624,0.000308385689163588,0.00381691785704779,0.0118096691806801,0.00165467685729137,0.081737573518662,0.0754651529327777,0.000105261403560174
0.000742346462792605,0.000328287408364869,0.003798861998228,0.0121227603875311,0.00173422474132259,0.0806373725930998,0.087168276718451,0.000108970008533358
0.000711101005392866,0.000350842545266083,0.00379474371084648,0.0124540624581289,0.00181267139150987,0.0794247789655833,0.0992912856490369,0.000112965669518481
0.000683106053123897,0.000375670673916612,0.00380436558292417,0.0128009867685969,0.00188880940959958,0.0781129982894905,0.111741209467199,0.000117245995926393
0.000658669251418336,0.000402394610764675,0.00382741415901915,0.013160618706476,0.00196146569679986,0.0767161971664657,0.124415448177602,0.000121804594324925
0.000638070252538426,0.000430645193432856,0.00386346079792502,0.0135297429900682,0.00202952098671529,0.0752492059627416,0.137202719093639,0.000126630978452998
0.000621556784754817,0.000460065493838634,0.00391196345857079,0.0139048748496317,0.00209192880431746,0.0737272253603291,0.149984228046023,0.000131710535424788
0.000609340837702233,0.000490314436186676,0.00397226955339274,0.0142822971226218,0.00214773360421357,0.0721655469558128,0.162635060723058,0.000137024549990044
0.000601595029484016,0.000521069808380012,0.00404361999511119,0.0146581034225984,0.00219608790044742,0.0705792988291953,0.175025783109874,0.000142550284606917
0.000598449241431056,0.000552030681448018,0.00412515457159572,0.0150282474593429,0.00223626820661633,0.068983225727417,0.187024232859149,0.000148261109478649
0.000599987622914603,0.000582919277008534,0.00421591871981648,0.0153885982024577,0.00226768955200534,0.0673915104928826,0.198497477078843,0.000154126676126269
0.000606246073139951,0.000613482338198862,0.00431487164726658,0.0157349999797833,0.00228991828895388,0.0658176399397588,0.209313906964387,0.000160113130183154
0.000617210294784413,0.000643492057247661,0.00442089568385376,0.016063336111781,0.00230268292127576,0.0642743150137087,0.219345436157925,0.000166183362562456
0.000632814492071529,0.000672746595606228,0.00453280675918154,0.0163695945163309,0.00230588275931714,0.0627734020276459,0.228469767536402,0.000172297301425349
0.000652940769770759,0.000701070217425125,0.00464936589185515,0.0166499338376164,0.00229959430537145,0.0613259200383598,0.236572691563628,0.000178412248785046
0.000677419285916334,0.000728313055641926,0.00476929147693369,0.0169007489035486,0.00228407534772294,0.0599420590152856,0.243550376870276,0.000184483263486491
0.000706029213201075,0.000754350539663826,0.00489127205266075,0.0171187344834922,0.00225976675204833,0.0586312230853781,0.249311608282051,0.000190463586446756
0.000738500562969696,0.000779082528549681,0.0050139792511997,0.0173009461698023,0.00222729188249451,0.0574020916805161,0.253779918629069,0.000196305097743183
