APL,FCR,FDS,FDP,ED,EI,ECU,ECR
0.0266167495046374,0.02941035154452,0.169828766547918,0.106913054411093,0.0874932458546963,0.103324541182735,0.119934395570278,0.0612363016092499
0.0293328415802496,0.0332887055493999,0.179389137242655,0.110588172775309,0.103552903129819,0.125125341673361,0.128637635864716,0.0760667896602572
0.0319283729910208,0.0371520330145869,0.188210258135316,0.113983716858655,0.119537794530674,0.146263546493366,0.137077123408196,0.0899898744520213
0.0343819334069201,0.040972861143376,0.196210881826053,0.117070887811711,0.135315766236493,0.166592718253074,0.145169141563628,0.102887158840484
0.0366738994993846,0.0447242062861935,0.203321030472528,0.119825343100978,0.15075362769437,0.18597742723573,0.152831994016149,0.114654189386885
0.038786748094727,0.0483800290310737,0.209483324994216,0.12222764369651,0.165718971714464,0.204295005773201,0.159987276731933,0.125202271880011
0.0407053121375588,0.0519156766903947,0.214653989065518,0.12426356387628,0.180081993861427,0.221436876942283,0.166561109630012,0.134459880772883
0.0424169740795925,0.0553083031788928,0.218803500566092,0.125924256622841,0.193717279960524,0.23730945997087,0.1724853097374,0.142373636934618
0.0439117961851678,0.0585372577138,0.221916889883077,0.12720628048852,0.206505536926104,0.251834692510591,0.177698496449227,0.148908856676479
0.045182590852662,0.0615844352078471,0.223993704744678,0.128111503240811,0.218335246830926,0.26495022951055,0.182147125808085,0.154049693904488
0.0462249355342487,0.0644345825004387,0.225047669633302,0.128646901463965,0.229104224702314,0.276609380074022,0.185786452955447,0.157798903806475
0.0470371362802496,0.0670755554173024,0.225106065458143,0.128824273521026,0.238721055665599,0.286780838505098,0.188581419883723,0.160177255710639
0.0476201429326648,0.0694985215693533,0.224208852145489,0.128659878404806,0.247106380338383,0.295448261532707,0.190507459774535,0.161222623959782
0.0479774191456652,0.0716981023186136,0.222407560614954,0.128174008999751,0.254193995718397,0.302609737361841,0.191551200756825,0.160988791546305
0.0481147717831004,0.0736724452471794,0.21976398956352,0.127390507041728,0.259931744893188,0.308277181006683,0.191711044106937,0.159544008948003
0.0480401461479844,0.0754232180331583,0.216348751975696,0.126336228435335,0.264282180625706,0.312475677842494,0.190997588449808,0.156969357064638
0.0477633951585821,0.0769555171400643,0.21223972241274,0.1250404706525,0.267223000488425,0.31524278564093,0.189433873933095,0.153356966643701
0.0472960312938621,0.078277689682051,0.207520436401139,0.123534377095608,0.268747258693449,0.316627792421186,0.187055427979359,0.148808146570328
0.0466509694360158,0.0794010726564395,0.202278487195379,0.121850334449048,0.268863358011528,0.316690915827838,0.183910104415212,0.143431470123357
0.0458422670023805,0.080339658243179,0.196603956262324,0.12002137671029,0.267594819023018,0.315502426319944,0.180057716256741,0.13734086234208
0.0448848662962332,0.081109695167089,0.190587907281308,0.118080605559258,0.264979824330784,0.313141683024648,0.175569464887098,0.130653723947062
0.0437943435540656,0.0817292348805638,0.184320970500286,0.116060634788461,0.261070545083219,0.309696083567518,0.170527165155754,0.123489119617482
0.0425866693496417,0.0822176312407674,0.177892042775842,0.113993067077496,0.255932270970488,0.305259940549348,0.165022265003848,0.115966052486867
0.0412779851133532,0.0825950051977614,0.171387125858426,0.111908011770926,0.249642375875206,0.29993330049916,0.15915466500309,0.108201842781002
0.0398843999081529,0.0828816902297686,0.164888319611645,0.10983365013609,0.242289154112569,0.293820714609827,0.153031354908923,0.100310626135776
0.0384218100826906,0.0830976774797419,0.158472978784631,0.107795850962003,0.233970556156495,0.287029964136915,0.146764895082832,0.092401985615391
0.0369057427097583,0.0832620799868476,0.152213035097341,0.10581783778474,0.224792845382494,0.279670746592506,0.140471775366195,0.0845797300881164
0.0353512226963701,0.08339263311096,0.146174481725471,0.103919909855845,0.214869195786306,0.271853340109555,0.134270682038295,0.0769408298118256
0.0337726631094457,0.0835052455241487,0.140417012589101,0.102119219653828,0.204318253996812,0.263687275762794,0.128280700791283,0.0695745174228299
0.032183778034041,0.0836136134414091,0.134993802767642,0.100429608013683,0.193262693040757,0.255280055064965,0.122619484905864,0.0625615588423968
0.0305975165851347,0.0837289090969092,0.12995141142315,0.0988614947694436,0.181827786688502,0.246735949073886,0.117401420961582,0.0559736943566422
0.029026015458704,0.0838595516107333,0.125329787617993,0.0974218216355884,0.170140029832738,0.238154906838853,0.112735825415217,0.0498732462925188
0.0274805664768854,0.0840110648312675,0.121162361150715,0.0961140458271091,0.158325822612675,0.229631587805137,0.108725202607895,0.0443128866608917
0.0259715956467949,0.0841860240384285,0.117476201554,0.0949381857831195,0.146510227518187,0.221254519895991,0.105463591097678,0.0393355554491781
0.024508651044968,0.0843840917218362,0.114292226350327,0.0938909219744295,0.134815803168204,0.213105374765334,0.103035023725578,0.0349745176317291
0.023100397626927,0.0846021410182009,0.111625437171113,0.0929657545861481,0.123361516249944,0.205258345313913,0.101512126411167,0.0312535446143446
0.0217546171622401,0.0848344628477452,0.109485164331586,0.0921532167903965,0.112261733010602,0.19777960916603,0.100954878838526,0.0281872042689506
0.0204782109414558,0.0850730490423163,0.10787530727828,0.0914411404036453,0.101625292280741,0.190726865650847,0.101409556434139,0.0257812434328619
0.0192772026926167,0.0853079397311749,0.106794566702058,0.0908149709222431,0.0915546617820806,0.18414894116574,0.102907869654615,0.0240330477916389
0.018156739887889,0.085527620322201,0.106236670119966,0.0902581295340036,0.0821451771660078,0.178085464901668,0.105466315042413,0.0229321658859894
0.0171210929346347,0.0857194521621284,0.106190593846016,0.089752418631063,0.0734843593179298,0.172566619424169,0.109085751687561,0.0224608856189453
0.0161736529523662,0.0858701213798838,0.10664078213114,0.0892784643744086,0.0656513029660207,0.167612967273736,0.11375121499956,0.0225948522524079
0.0153169293938442,0.0859660921812971,0.107567363718409,0.088816187219049,0.0587161304443495,0.163235351589186,0.119431976064694,0.0233037167795408
0.0145525485615844,0.0859940531876026,0.108946368774305,0.0883452898791052,0.0527395076368619,0.159434871946071,0.126081849414324,0.0245518041690684
0.0138812536714132,0.0859413470286877,0.110749953310742,0.0878457503399802,0.047772222784135,0.156202944712484,0.133639745770481,0.0262987928426925
0.0133029071369591,0.0857963729460822,0.112946641761959,0.0872983049148898,0.0438548313050032,0.153521465126582,0.142030460640168,0.0285003991724615
0.012816496152409,0.085548949916905,0.115501600062464,0.0866849056856551,0.0410173701260077,0.151363091493229,0.151165685458484,0.0311090627526652
0.0124201431128456,0.0851906269244766,0.118376950970264,0.0859891391180055,0.0392791436809509,0.149691668929808,0.16094522517836,0.0340746289152657
0.012111122679912,0.0847149297546697,0.121532140744491,0.0851965959003788,0.0386485826082458,0.148462804077736,0.171258403341488,0.037345024607805
0.0118858872539518,0.0841175392916404,0.124924362165211,0.0842951830511556,0.0391231762628076,0.147624596784879,0.181985630932239,0.0408669235836048
0.011740102245753,0.0833964024819021,0.128509033672308,0.0832753683994891,0.0406894809197835,0.147118529384143,0.193000109429291,0.0445863973487889
0.0116686919593509,0.0825517815304522,0.132240328267639,0.0821303489419359,0.0433232061707548,0.14688050743461,0.204169635203624,0.0484495486989069
0.0116658963109145,0.0815862478285796,0.136071739540737,0.0808561398379293,0.0469893820713393,0.146842038807552,0.215358473700923,0.0524031241057146
